val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,created_at,train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/discloss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/discloss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch,val/rec_loss_step/epoch_1,val/aeloss_step/epoch_1,val/rec_loss_step/epoch_2,val/aeloss_step/epoch_2,val/rec_loss_step/epoch_3,val/aeloss_step/epoch_3,val/rec_loss_step/epoch_4,val/aeloss_step/epoch_4
0.13276450335979462,0.13864171504974365,2023-03-28 10:43:27.972789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12896792590618134,0.13482820987701416,2023-03-28 10:43:28.473761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1281646341085434,0.1340181529521942,2023-03-28 10:43:28.976225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1227940171957016,0.1286129206418991,2023-03-28 10:43:29.476428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1302792876958847,0.13614189624786377,2023-03-28 10:43:29.982210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12537862360477448,0.13120044767856598,2023-03-28 10:43:30.489265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13091270625591278,0.13675667345523834,2023-03-28 10:43:30.995374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12732462584972382,0.13318772614002228,2023-03-28 10:43:31.493886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13239151239395142,0.1382291465997696,2023-03-28 10:43:32.000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13527582585811615,0.14113576710224152,2023-03-28 10:43:32.503363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13283544778823853,0.13872335851192474,2023-03-28 10:43:33.006859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12379072606563568,0.1296231895685196,2023-03-28 10:43:33.509227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12346808612346649,0.12929204106330872,2023-03-28 10:43:34.011211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13030368089675903,0.13615603744983673,2023-03-28 10:43:34.511613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12603268027305603,0.13186252117156982,2023-03-28 10:43:35.020929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12673534452915192,0.13259203732013702,2023-03-28 10:43:35.525247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2373526394367218,0.2431839406490326,2023-03-28 10:43:36.027132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3014131784439087,0.3087170422077179,2023-03-28 10:43:36.524823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12634876370429993,0.13218846917152405,2023-03-28 10:43:37.026320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23779098689556122,0.24363172054290771,2023-03-28 10:43:37.526714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12298275530338287,0.1287994533777237,2023-03-28 10:43:38.034679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13445085287094116,0.14030441641807556,2023-03-28 10:43:38.543332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12423958629369736,0.13010987639427185,2023-03-28 10:43:39.047352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13994735479354858,0.14582453668117523,2023-03-28 10:43:39.547763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12161736935377121,0.12748613953590393,2023-03-28 10:43:40.051088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12789422273635864,0.1337551474571228,2023-03-28 10:43:40.557566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12152869999408722,0.12739348411560059,2023-03-28 10:43:41.069801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13343268632888794,0.13930921256542206,2023-03-28 10:43:41.579411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12422152608633041,0.13006465137004852,2023-03-28 10:43:42.079211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12906783819198608,0.13493609428405762,2023-03-28 10:43:42.583653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12599864602088928,0.1318667232990265,2023-03-28 10:43:43.084618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13071057200431824,0.13657569885253906,2023-03-28 10:43:43.591620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1280907541513443,0.1339024007320404,2023-03-28 10:43:44.094216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12978515028953552,0.13564497232437134,2023-03-28 10:43:44.598406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1306992769241333,0.13655640184879303,2023-03-28 10:43:45.101437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12748026847839355,0.13331186771392822,2023-03-28 10:43:45.607242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13639214634895325,0.14224673807621002,2023-03-28 10:43:46.107692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12061401456594467,0.12641404569149017,2023-03-28 10:43:46.611528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12379369139671326,0.12964361906051636,2023-03-28 10:43:47.117826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12825804948806763,0.1341208517551422,2023-03-28 10:43:47.626325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.129656121134758,0.13552862405776978,2023-03-28 10:43:48.132374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13135790824890137,0.13721498847007751,2023-03-28 10:43:48.638336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13739453256130219,0.1432565301656723,2023-03-28 10:43:49.141358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1306581050157547,0.13653163611888885,2023-03-28 10:43:49.643594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14109288156032562,0.14697401225566864,2023-03-28 10:43:50.146683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1386384814977646,0.14445218443870544,2023-03-28 10:43:50.652164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13144198060035706,0.13727618753910065,2023-03-28 10:43:51.154396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13095423579216003,0.13682812452316284,2023-03-28 10:43:51.657827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12727679312229156,0.13317692279815674,2023-03-28 10:43:52.163428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12888669967651367,0.134744793176651,2023-03-28 10:43:52.672060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12978410720825195,0.13564079999923706,2023-03-28 10:43:53.174668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12782256305217743,0.1336664855480194,2023-03-28 10:43:53.682153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12766648828983307,0.1335228681564331,2023-03-28 10:43:54.188633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13243217766284943,0.1382928341627121,2023-03-28 10:43:54.698206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12725862860679626,0.133139967918396,2023-03-28 10:43:55.202649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13019756972789764,0.13606148958206177,2023-03-28 10:43:55.710127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1285920888185501,0.13446564972400665,2023-03-28 10:43:56.213956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1302500218153,0.1361304670572281,2023-03-28 10:43:56.722108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13290631771087646,0.13876280188560486,2023-03-28 10:43:57.227750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13167470693588257,0.1375829577445984,2023-03-28 10:43:57.736170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13563470542430878,0.14148135483264923,2023-03-28 10:43:58.240602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25480228662490845,0.26084989309310913,2023-03-28 10:43:58.749064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.138514444231987,0.14436163008213043,2023-03-28 10:43:59.253901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12212083488702774,0.12797345221042633,2023-03-28 10:43:59.761217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1290973573923111,0.13492873311042786,2023-03-28 10:44:00.267752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12928920984268188,0.1351630538702011,2023-03-28 10:44:00.772252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13781020045280457,0.1436750590801239,2023-03-28 10:44:01.279636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12953153252601624,0.13532768189907074,2023-03-28 10:44:01.791314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1385233998298645,0.14441025257110596,2023-03-28 10:44:02.318715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12554983794689178,0.13141734898090363,2023-03-28 10:44:02.843727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23565201461315155,0.2414875626564026,2023-03-28 10:44:03.366271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13917647302150726,0.1450091153383255,2023-03-28 10:44:03.895543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12649820744991302,0.13233575224876404,2023-03-28 10:44:04.416841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1319597065448761,0.13780577480793,2023-03-28 10:44:04.946741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12440869212150574,0.13027998805046082,2023-03-28 10:44:05.475427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1320144087076187,0.1378660649061203,2023-03-28 10:44:06.002855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1298934817314148,0.13575272262096405,2023-03-28 10:44:06.529654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1289096474647522,0.13475744426250458,2023-03-28 10:44:07.041740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12734194099903107,0.13317996263504028,2023-03-28 10:44:07.544804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13016629219055176,0.13598859310150146,2023-03-28 10:44:08.049637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12495867908000946,0.13080616295337677,2023-03-28 10:44:08.550098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12070296704769135,0.12652547657489777,2023-03-28 10:44:09.060061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1332159787416458,0.13909898698329926,2023-03-28 10:44:09.562769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12312904745340347,0.1290035992860794,2023-03-28 10:44:10.071637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13311560451984406,0.13898587226867676,2023-03-28 10:44:10.574269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1455904096364975,0.15153641998767853,2023-03-28 10:44:11.081271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12521173059940338,0.13103674352169037,2023-03-28 10:44:11.586198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1281854510307312,0.13404561579227448,2023-03-28 10:44:12.096164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12974195182323456,0.1355968862771988,2023-03-28 10:44:12.599321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12812240421772003,0.13396842777729034,2023-03-28 10:44:13.111146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12899263203144073,0.1348494589328766,2023-03-28 10:44:13.613316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12956392765045166,0.13543526828289032,2023-03-28 10:44:14.122258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13442052900791168,0.1402672678232193,2023-03-28 10:44:14.625563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12922446429729462,0.1351080983877182,2023-03-28 10:44:15.133794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13626790046691895,0.142115518450737,2023-03-28 10:44:15.638754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12993861734867096,0.13584409654140472,2023-03-28 10:44:16.148480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1281110644340515,0.13398489356040955,2023-03-28 10:44:16.652089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13249900937080383,0.1383833885192871,2023-03-28 10:44:17.156334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12739518284797668,0.13327425718307495,2023-03-28 10:44:17.656754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13200688362121582,0.13785351812839508,2023-03-28 10:44:18.158779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13302217423915863,0.13890545070171356,2023-03-28 10:44:18.657929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1293591856956482,0.13523289561271667,2023-03-28 10:44:19.160579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12764872610569,0.1334957778453827,2023-03-28 10:44:19.661478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1253591775894165,0.1312156319618225,2023-03-28 10:44:20.162302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1319870948791504,0.13783754408359528,2023-03-28 10:44:20.666690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12249711155891418,0.12833520770072937,2023-03-28 10:44:21.167520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13006451725959778,0.13594456017017365,2023-03-28 10:44:21.667659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13098914921283722,0.13684308528900146,2023-03-28 10:44:22.168753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1282162219285965,0.13406258821487427,2023-03-28 10:44:22.671912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13800451159477234,0.14387916028499603,2023-03-28 10:44:23.172113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12411151826381683,0.1299566626548767,2023-03-28 10:44:23.671566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13238836824893951,0.13824819028377533,2023-03-28 10:44:24.174188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11958964169025421,0.12541770935058594,2023-03-28 10:44:24.295751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:44:24.515746,,,,,,,,,,,,,,0.0,0.13332201540470123,0.13332201540470123,0.13919132947921753,0.13919132947921753,0.005869315937161446,0.13332201540470123,0.08946982771158218,0.0,0.0,-0.4219636619091034,0.0,0.4200415015220642,0.4219636619091034,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:44:30.359841,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.9089304208755493,0.9089304208755493,0.5502648949623108,0.3586655259132385,0.3586655259132385,0.24010281264781952,3.006931781768799,0.0,-0.43306252360343933,0.0,0.0,0.42792364954948425,0.4329506754875183,,,,,,,,
,,2023-03-28 10:45:40.009701,0.12620006501674652,0.12620006501674652,0.01611066237092018,0.11008939892053604,0.11008939892053604,0.0658346638083458,2.9403634071350098,0.0,-0.4250006079673767,0.0,0.0,0.4325856566429138,0.4245546758174896,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:46:59.637675,0.12445339560508728,0.12445339560508728,0.017209047451615334,0.1072443500161171,0.1072443500161171,0.0682327002286911,4.2676005363464355,0.0,-0.4160865843296051,0.0,0.0,0.4234916865825653,0.42034971714019775,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:48:19.281671,0.13247515261173248,0.13247515261173248,0.026785114780068398,0.10569003969430923,0.10569003969430923,0.05485725402832031,2.7775893211364746,0.0,-0.4409273862838745,0.0,0.0,0.4308719336986542,0.4429151117801666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:49:38.859468,0.11459095031023026,0.11459095031023026,0.0032396288588643074,0.11135131865739822,0.11135131865739822,0.0747394859790802,9.35075855255127,0.0,-0.4270641803741455,0.0,0.0,0.4348728656768799,0.4301682114601135,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:50:58.424538,0.10953238606452942,0.10953238606452942,0.0030360252130776644,0.10649636387825012,0.10649636387825012,0.06363170593976974,2.382111072540283,0.0,-0.4294781982898712,0.0,0.0,0.4359303116798401,0.43315404653549194,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:52:18.169254,0.10813500732183456,0.10813500732183456,0.009412587620317936,0.0987224206328392,0.0987224206328392,0.06336265057325363,3.3099193572998047,0.0,-0.4129811227321625,0.0,0.0,0.4237651526927948,0.4114415645599365,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:53:37.532427,0.0907868817448616,0.0907868817448616,0.0016367934877052903,0.0891500860452652,0.0891500860452652,0.058123063296079636,2.0004284381866455,0.0,-0.43327978253364563,0.0,0.0,0.43899625539779663,0.42860713601112366,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:54:57.139515,0.10002999007701874,0.10002999007701874,0.002878261497244239,0.0971517264842987,0.0971517264842987,0.05920086055994034,3.882899045944214,0.0,-0.4196540415287018,0.0,0.0,0.42504337430000305,0.41519927978515625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:56:16.808367,0.08596707880496979,0.08596707880496979,0.005146650597453117,0.08082042634487152,0.08082042634487152,0.047670960426330566,3.0016965866088867,0.0,-0.41150981187820435,0.0,0.0,0.4279654622077942,0.4187905788421631,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:57:36.516846,0.08970534056425095,0.08970534056425095,0.0024829942267388105,0.08722234517335892,0.08722234517335892,0.049352969974279404,4.477504253387451,0.0,-0.4245230555534363,0.0,0.0,0.4255906939506531,0.41905564069747925,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 10:58:56.149062,0.08944083750247955,0.08944083750247955,0.0049469247460365295,0.08449391275644302,0.08449391275644302,0.0509670153260231,4.794191360473633,0.0,-0.42680594325065613,0.0,0.0,0.44030627608299255,0.43238720297813416,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 11:00:15.970167,0.08672695606946945,0.08672695606946945,0.0022276355884969234,0.08449932187795639,0.08449932187795639,0.04859454557299614,3.5260818004608154,0.0,-0.43000879883766174,0.0,0.0,0.425857812166214,0.4260716438293457,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 11:01:35.562681,0.09002859890460968,0.09002859890460968,0.002151062246412039,0.0878775343298912,0.0878775343298912,0.046536363661289215,2.2192764282226562,0.0,-0.4284542500972748,0.0,0.0,0.438896119594574,0.4343585968017578,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 11:02:55.458843,0.0987708643078804,0.0987708643078804,0.0019505065865814686,0.09682035446166992,0.09682035446166992,0.060391999781131744,1.485277533531189,0.0,-0.41536036133766174,0.0,0.0,0.42836448550224304,0.41773733496665955,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 11:04:15.376637,0.07032904773950577,0.07032904773950577,0.002435552654787898,0.06789349764585495,0.06789349764585495,0.038547903299331665,2.799795150756836,0.0,-0.4352332353591919,0.0,0.0,0.42775481939315796,0.43476974964141846,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 11:05:35.371820,0.0877385288476944,0.0877385288476944,0.002004812005907297,0.08573371917009354,0.08573371917009354,0.0429135262966156,2.8788256645202637,0.0,-0.4360694885253906,0.0,0.0,0.4266039729118347,0.423662394285202,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-28 11:05:59.096559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3194632828235626,0.32103273272514343,,,,,,
,,2023-03-28 11:05:59.627615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07457985728979111,0.07614930719137192,,,,,,
,,2023-03-28 11:06:00.155785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07814477384090424,0.07969055324792862,,,,,,
,,2023-03-28 11:06:00.659735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06575147062540054,0.06732477247714996,,,,,,
,,2023-03-28 11:06:01.175878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0758078321814537,0.07735331356525421,,,,,,
,,2023-03-28 11:06:01.691944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07273001223802567,0.07430888712406158,,,,,,
,,2023-03-28 11:06:02.230982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07591890543699265,0.07746804505586624,,,,,,
,,2023-03-28 11:06:02.783647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0758926048874855,0.07744696736335754,,,,,,
,,2023-03-28 11:06:03.323567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07055097818374634,0.07208976149559021,,,,,,
,,2023-03-28 11:06:03.874747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07180694490671158,0.07331939041614532,,,,,,
,,2023-03-28 11:06:04.422898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07861970365047455,0.0801963359117508,,,,,,
,,2023-03-28 11:06:04.970555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07047204673290253,0.07201589643955231,,,,,,
,,2023-03-28 11:06:05.514434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06703675538301468,0.06860411167144775,,,,,,
,,2023-03-28 11:06:06.050853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06884809583425522,0.07037986069917679,,,,,,
,,2023-03-28 11:06:06.569404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07387341558933258,0.07538696378469467,,,,,,
,,2023-03-28 11:06:07.081371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06095448508858681,0.0625048577785492,,,,,,
